year,month,Date,Team,SiteID,visit #,Interior/Edge,replicate,Detector/Zcaim/CFC,COTO,EPFU,LABO,LACI,MYAUS,MYGR,MYLU,NoID*,NYHU,PESU,TABR
2014,6,6/8/2014,TT2014,TT16,3,E,1,3/3/7,0,1,1,NA,0,0,1,1,1,0,0
2014,6,6/8/2014,TT2014,TT16,3,E,2,1/1/10,0,1,1,NA,0,0,1,1,0,0,1
2014,6,6/8/2014,TT2014,TT16,3,I,1,5/5/2,0,1,0,NA,0,0,0,0,0,0,0
2014,6,6/8/2014,TT2014,TT16,3,I,2,2/2/8,0,0,0,NA,0,0,0,0,1,0,0
2014,6,6/9/2014,AL2014,AL5,3,E,1,4/4/9,0,0,0,NA,0,0,1,1,0,0,0
2014,6,6/9/2014,AL2014,AL5,3,E,2,5/5/10,0,1,1,NA,0,0,1,1,0,0,0
2014,6,6/9/2014,AL2014,AL5,3,I,1,1/1/6,0,0,0,NA,0,0,0,0,0,0,0
2014,6,6/9/2014,AL2014,AL5,3,I,2,2/2/7,0,0,0,NA,0,0,1,0,1,0,0
2014,6,6/10/2014,AL2014,AL6,3,E,1,1/1/1,0,0,0,NA,0,0,0,0,0,0,0
2014,6,6/10/2014,AL2014,AL6,3,I,1,4/4/4,0,0,0,NA,0,0,0,1,0,0,0
2014,6,6/10/2014,AL2014,AL6,3,I,2,5/5/5,0,0,0,NA,0,0,0,1,0,1,0
2014,6,6/10/2014,TT2014,TT4,3,E,1,1/1/1,0,0,1,NA,0,0,0,1,1,0,0
2014,6,6/10/2014,TT2014,TT4,3,E,2,5/5/6,0,0,1,NA,1,0,1,1,1,1,0
2014,6,6/10/2014,TT2014,TT4,3,I,2,3/3/3,0,0,1,NA,0,0,1,1,1,0,0
2014,6,6/11/2014,TT2014,TT7,3,E,1,3/3/7,0,1,1,NA,0,0,0,1,1,0,1
2014,6,6/11/2014,TT2014,TT7,3,E,2,1/1/8,0,0,1,NA,0,0,1,1,1,0,0
2014,6,6/11/2014,TT2014,TT7,3,I,1,2/2/2,0,1,1,NA,1,0,1,1,1,1,0
2014,6,6/11/2014,TT2014,TT7,3,I,2,5/5/10,0,0,1,NA,0,0,1,1,1,1,0
2014,6,6/12/2014,AL2014,AL14,3,E,1,1/1/6,0,0,1,NA,0,0,0,1,1,0,1
2014,6,6/12/2014,AL2014,AL14,3,E,2,2/2/7,0,0,1,NA,0,0,1,1,1,1,0
2014,6,6/12/2014,AL2014,AL14,3,I,1,4/4/9,0,0,1,NA,0,0,0,1,1,0,1
2014,6,6/12/2014,AL2014,AL14,3,I,2,5/5/10,0,0,1,NA,0,0,1,1,1,0,1
2014,6,6/13/2014,AL2014,AL13,3,E,1,2/2/2,0,1,1,NA,0,0,1,1,1,1,0
2014,6,6/13/2014,AL2014,AL13,3,E,2,5/5/5,0,1,1,NA,0,0,1,1,1,1,0
2014,6,6/13/2014,AL2014,AL13,3,I,1,1/1/1,0,0,0,NA,0,0,1,0,0,0,0
2014,6,6/13/2014,AL2014,AL13,3,I,2,4/4/4,0,0,1,NA,0,0,0,1,0,1,0
2014,6,6/15/2014,AL2014,AL10,3,E,1,1/1/1,0,0,1,NA,0,0,0,1,0,0,1
2014,6,6/15/2014,AL2014,AL10,3,E,2,2/2/2,0,0,1,NA,0,0,0,1,1,0,0
2014,6,6/15/2014,AL2014,AL10,3,I,1,4/4/4,0,0,1,NA,0,0,0,1,1,0,0
2014,6,6/15/2014,AL2014,AL10,3,I,2,5/5/5,0,0,1,NA,0,0,0,1,1,0,0
2014,6,6/15/2014,TT2014,TT2,3,E,1,2/2/2,0,0,0,NA,0,0,0,0,0,0,0
2014,6,6/15/2014,TT2014,TT2,3,E,2,3/3/3,0,0,0,NA,0,0,0,1,0,0,0
2014,6,6/15/2014,TT2014,TT2,3,I,1,1/1/1,0,0,1,NA,0,0,0,1,1,0,1
2014,6,6/15/2014,TT2014,TT2,3,I,2,5/5/6,0,1,0,NA,0,0,0,1,0,0,1
2014,6,6/16/2014,AL2014,AL11,3,E,1,1/1/6,0,0,1,NA,0,0,1,1,1,1,1
2014,6,6/16/2014,AL2014,AL11,3,E,2,2/2/7,0,0,1,NA,0,0,1,1,1,1,1
2014,6,6/16/2014,AL2014,AL11,3,I,1,4/4/9,0,0,1,NA,0,0,1,1,1,0,1
2014,6,6/16/2014,AL2014,AL11,3,I,2,5/5/10,0,0,1,NA,0,0,1,1,1,0,1
2014,6,6/16/2014,TT2014,TT3,2,E,1,1/1/7,0,1,1,NA,1,0,1,1,1,1,1
2014,6,6/16/2014,TT2014,TT3,2,E,2,5/5/8,0,1,1,NA,1,0,1,1,1,1,1
2014,6,6/16/2014,TT2014,TT3,2,I,1,2/2/2,0,0,0,NA,0,0,0,0,0,0,0
2014,6,6/16/2014,TT2014,TT3,2,I,2,3/3/10,0,0,0,NA,1,0,0,0,0,0,1
2014,6,6/18/2014,AL2014,AL3,3,E,1,1/1/6,0,0,1,NA,0,0,0,1,1,0,0
2014,6,6/18/2014,AL2014,AL3,3,E,2,2/2/7,0,0,1,NA,0,0,0,1,1,0,0
2014,6,6/18/2014,AL2014,AL3,3,I,1,4/4/9,0,0,0,NA,0,0,0,0,0,0,0
2014,6,6/18/2014,AL2014,AL3,3,I,2,5/5/10,0,0,1,NA,0,0,0,0,0,1,0
2014,6,6/19/2014,AL2014,AL4,3,E,2,2/2/2,0,0,1,NA,1,0,0,1,1,0,0
2014,6,6/19/2014,AL2014,AL4,3,I,2,5/5/5,0,0,0,NA,0,0,1,1,1,0,1
2014,6,6/23/2014,AL2014,AL1,4,E,1,1/1/1,0,0,0,NA,0,0,0,1,0,0,0
2014,6,6/23/2014,AL2014,AL1,4,E,2,2/2/2,0,0,1,NA,0,0,0,0,0,0,0
2014,6,6/23/2014,AL2014,AL1,4,I,1,4/4/4,0,0,1,NA,0,0,1,1,1,1,0
2014,6,6/23/2014,AL2014,AL1,4,I,2,5/5/5,0,1,1,NA,0,0,1,1,1,0,1
2014,6,6/23/2014,TT2014,TT9,3,E,1,3/3/3,0,0,1,NA,1,0,1,1,0,1,0
2014,6,6/23/2014,TT2014,TT9,3,E,2,5/5/6,0,1,1,NA,0,0,0,1,1,0,1
2014,6,6/23/2014,TT2014,TT9,3,I,1,1/1/1,0,1,1,NA,0,0,1,1,0,0,1
2014,6,6/23/2014,TT2014,TT9,3,I,2,2/2/2,0,1,1,NA,1,1,1,1,0,0,0
2014,6,6/24/2014,AL2014,AL2,3,E,1,1/1/6,0,1,1,NA,0,0,1,1,0,1,1
2014,6,6/24/2014,AL2014,AL2,3,E,2,2/2/7,0,1,1,NA,1,0,0,1,0,1,1
2014,6,6/24/2014,AL2014,AL2,3,I,1,4/4/9,0,1,1,NA,0,0,1,1,0,1,1
2014,6,6/24/2014,TT2014,TT10,3,E,1,1/1/8,0,1,1,NA,0,0,1,1,1,1,0
2014,6,6/24/2014,TT2014,TT10,3,E,2,5/5/10,0,1,1,NA,0,0,1,1,1,0,0
2014,6,6/24/2014,TT2014,TT10,3,I,1,2/2/2,0,0,0,NA,0,0,0,0,0,0,0
2014,6,6/24/2014,TT2014,TT10,3,I,2,3/3/7,0,1,1,NA,0,0,0,1,0,1,1
2014,6,6/26/2014,AL2014,AL8,4,E,1,1/1/1,0,0,0,NA,0,0,0,0,0,0,0
2014,6,6/26/2014,AL2014,AL8,4,E,2,2/2/2,0,0,0,NA,0,0,0,1,1,0,1
2014,6,6/26/2014,AL2014,AL8,4,I,1,4/4/4,0,0,0,NA,0,0,0,1,1,0,0
2014,6,6/26/2014,AL2014,AL8,4,I,2,5/5/5,0,0,0,NA,0,0,0,1,0,0,0
2014,6,6/26/2014,TT2014,TT6,3,E,2,5/5/6,0,0,1,NA,1,0,0,1,0,1,0
2014,6,6/26/2014,TT2014,TT6,3,I,1,2/2/2,0,1,0,NA,0,0,1,1,0,1,0
2014,6,6/26/2014,TT2014,TT6,3,I,2,3/3/3,0,1,1,NA,0,0,0,1,1,1,0
2014,6,6/27/2014,AL2014,AL7,4,E,1,1/1/6,0,0,1,NA,0,0,0,1,1,0,0
2014,6,6/27/2014,AL2014,AL7,4,E,2,2/2/7,0,0,1,NA,0,0,1,1,1,0,0
2014,6,6/27/2014,AL2014,AL7,4,I,1,4/4/9,0,0,0,NA,0,0,0,0,0,0,0
2014,6,6/27/2014,AL2014,AL7,4,I,2,5/5/10,0,0,0,NA,0,0,0,0,0,0,0
2014,6,6/27/2014,TT2014,TT5,3,E,1,3/3/7,0,1,1,NA,0,0,0,1,1,1,1
2014,6,6/27/2014,TT2014,TT5,3,E,2,1/1/10,0,1,0,NA,0,0,1,1,1,0,1
2014,6,6/27/2014,TT2014,TT5,3,I,1,2/2/2,0,1,1,NA,0,0,0,1,1,0,0
2014,6,6/27/2014,TT2014,TT5,3,I,2,5/5/8,0,1,1,NA,0,0,0,1,1,1,1
2014,6,6/28/2014,TT2014,TT8,4,E,1,2/2/2,0,1,1,NA,1,0,1,1,1,1,0
2014,6,6/28/2014,TT2014,TT8,4,E,2,5/5/6,0,1,1,NA,1,0,1,1,1,1,0
2014,6,6/28/2014,TT2014,TT8,4,I,1,1/1/1,0,1,1,NA,1,0,1,1,1,1,0
2014,6,6/28/2014,TT2014,TT8,4,I,2,3/3/3,0,0,1,NA,1,0,1,1,1,0,1
2014,6,6/29/2014,AL2014,AL12,4,E,2,2/2/2,0,0,0,NA,0,0,0,0,0,0,0
2014,6,6/29/2014,AL2014,AL12,4,I,1,4/4/4,0,1,0,NA,0,0,0,1,0,0,0
2014,6,6/29/2014,AL2014,AL12,4,I,2,5/5/5,0,0,0,NA,0,0,0,0,0,0,0
2014,6,6/30/2014,AL2014,AL9,4,E,1,1/1/6,0,1,1,NA,0,0,1,1,1,1,1
2014,6,6/30/2014,AL2014,AL9,4,E,2,2/2/7,0,0,0,NA,0,0,0,0,0,0,0
2014,6,6/30/2014,AL2014,AL9,4,I,1,4/4/9,0,0,1,NA,0,0,0,1,1,0,1
2014,6,6/30/2014,AL2014,AL9,4,I,2,5/5/10,0,0,0,NA,0,0,0,0,0,0,0
2014,6,6/30/2014,TT2014,TT11,4,E,1,1/1/2,0,1,1,NA,0,0,1,1,1,1,1
2014,6,6/30/2014,TT2014,TT11,4,E,2,3/3/7,0,1,1,NA,0,0,1,1,1,1,1
2014,6,6/30/2014,TT2014,TT11,4,I,1,2/2/8,0,1,1,NA,0,0,1,1,1,1,0
2014,6,6/30/2014,TT2014,TT11,4,I,2,5/5/10,0,1,1,NA,1,0,1,1,1,1,1
2014,7,7/2/2014,AL2014,AL13,4,E,1,1/1/1,0,0,1,NA,0,0,0,1,1,0,0
2014,7,7/2/2014,AL2014,AL13,4,E,2,2/2/2,0,0,1,NA,0,0,1,1,1,1,0
2014,7,7/2/2014,AL2014,AL13,4,I,1,4/4/4,0,0,0,NA,0,0,0,0,0,0,0
2014,7,7/2/2014,AL2014,AL13,4,I,2,5/5/5,0,0,0,NA,0,0,0,0,0,0,0
2014,7,7/2/2014,TT2014,TT12,4,E,1,1/1/1,0,1,1,NA,0,0,1,1,1,1,1
2014,7,7/2/2014,TT2014,TT12,4,E,2,5/5/6,0,1,1,NA,0,0,1,1,1,1,1
2014,7,7/2/2014,TT2014,TT12,4,I,1,2/2/2,0,0,0,NA,0,0,1,1,0,1,0
2014,7,7/2/2014,TT2014,TT12,4,I,2,3/3/3,0,0,1,NA,0,0,1,1,0,0,0
2014,7,7/3/2014,AL2014,AL14,4,E,1,1/1/6,0,1,1,NA,0,0,1,1,1,1,0
2014,7,7/3/2014,AL2014,AL14,4,E,2,2/2/7,0,1,1,NA,0,0,0,1,1,1,0
2014,7,7/3/2014,AL2014,AL14,4,I,1,4/4/9,0,1,0,NA,0,0,0,1,1,0,1
2014,7,7/3/2014,AL2014,AL14,4,I,2,5/5/10,0,0,0,NA,0,0,0,0,0,0,0
2014,7,7/3/2014,TT2014,TT13,4,E,1,1/1/2,0,1,1,NA,0,0,0,1,1,1,1
2014,7,7/3/2014,TT2014,TT13,4,E,2,5/5/8,0,1,1,NA,0,0,1,1,1,1,1
2014,7,7/3/2014,TT2014,TT13,4,I,2,2/2/10,0,0,0,NA,0,0,0,0,0,0,0
2014,7,7/5/2014,TT2014,TT15,3,E,1,3/3/3,0,0,1,NA,1,0,1,1,1,0,1
2014,7,7/5/2014,TT2014,TT15,3,E,2,5/5/6,0,1,1,NA,0,0,0,1,0,0,0
2014,7,7/5/2014,TT2014,TT15,3,I,1,1/1/1,0,0,1,NA,0,0,1,1,1,0,1
2014,7,7/5/2014,TT2014,TT15,3,I,2,2/2/2,0,1,1,NA,0,0,0,1,1,1,1
2014,7,7/6/2014,TT2014,TT16,4,E,1,1/1/8,0,1,1,NA,0,0,1,1,0,0,1
2014,7,7/6/2014,TT2014,TT16,4,E,2,5/5/10,1,1,1,NA,0,0,1,1,1,0,1
2014,7,7/6/2014,TT2014,TT16,4,I,1,3/3/2,0,1,1,NA,0,0,1,1,1,1,1
2014,7,7/6/2014,TT2014,TT16,4,I,2,2/2/7,0,1,1,NA,0,0,0,1,1,1,0
2014,7,7/8/2014,AL2014,AL10,4,E,1,1/1/1,0,0,1,NA,0,0,0,1,1,0,0
2014,7,7/8/2014,AL2014,AL10,4,E,2,2/2/2,0,0,1,NA,0,0,0,1,0,0,0
2014,7,7/8/2014,AL2014,AL10,4,I,1,4/4/4,0,1,1,NA,0,0,1,1,1,0,0
2014,7,7/8/2014,AL2014,AL10,4,I,2,5/5/5,0,1,1,NA,0,0,0,1,1,0,0
2014,7,7/8/2014,TT2014,TT3,3,E,1,1/1/1,0,1,1,NA,1,0,1,1,1,1,1
2014,7,7/8/2014,TT2014,TT3,3,E,2,5/5/6,0,1,1,NA,1,0,1,1,1,1,1
2014,7,7/8/2014,TT2014,TT3,3,I,1,2/2/2,0,0,0,NA,0,0,0,0,0,0,0
2014,7,7/8/2014,TT2014,TT3,3,I,2,3/3/3,0,0,0,NA,0,0,0,0,0,0,0
2014,7,7/9/2014,AL2014,AL11,4,E,1,1/1/6,0,0,1,NA,0,0,1,1,1,0,1
2014,7,7/9/2014,AL2014,AL11,4,E,2,2/2/7,0,0,1,NA,0,0,1,1,1,1,0
2014,7,7/9/2014,AL2014,AL11,4,I,1,4/4/9,0,1,1,NA,0,0,0,1,1,1,1
2014,7,7/9/2014,AL2014,AL11,4,I,2,5/5/10,0,1,1,NA,0,0,0,1,1,0,1
2014,7,7/9/2014,TT2014,TT2,4,E,1,1/1/7,0,1,0,NA,0,0,0,1,0,0,1
2014,7,7/9/2014,TT2014,TT2,4,E,2,5/5/10,0,1,1,NA,1,0,0,1,1,1,1
2014,7,7/9/2014,TT2014,TT2,4,I,1,2/2/2,0,0,0,NA,0,0,0,0,0,0,0
2014,7,7/9/2014,TT2014,TT2,4,I,2,3/3/8,0,0,0,NA,1,0,1,0,0,0,1
2014,7,7/11/2014,AL2014,AL3,4,E,1,1/1/1,0,0,1,NA,0,0,0,0,0,0,1
2014,7,7/11/2014,AL2014,AL3,4,E,2,2/2/2,0,0,0,NA,0,0,1,0,0,0,0
2014,7,7/11/2014,AL2014,AL3,4,I,1,4/4/4,0,1,1,NA,0,0,0,1,0,0,1
2014,7,7/11/2014,AL2014,AL3,4,I,2,5/5/5,0,1,1,NA,0,0,0,1,1,0,1
2014,7,7/11/2014,TT2014,TT7,4,E,1,1/1/1,0,0,1,NA,1,1,1,1,1,0,0
2014,7,7/11/2014,TT2014,TT7,4,E,2,5/5/6,0,1,1,NA,1,0,1,1,1,1,1
2014,7,7/11/2014,TT2014,TT7,4,I,2,3/3/3,0,1,1,NA,0,0,1,1,1,1,1
2014,7,7/12/2014,AL2014,AL4,4,E,2,2/2/7,0,1,1,NA,0,0,1,1,1,1,0
2014,7,7/12/2014,AL2014,AL4,4,I,1,4/4/9,0,1,1,NA,0,0,0,1,1,1,1
2014,7,7/12/2014,AL2014,AL4,4,I,2,5/5/10,0,1,1,NA,0,0,0,1,1,1,1
2014,7,7/12/2014,TT2014,TT4,4,E,1,2/2/2,0,1,1,NA,1,0,1,1,1,1,1
2014,7,7/12/2014,TT2014,TT4,4,E,2,3/3/8,0,1,1,NA,1,0,1,1,0,0,1
2014,7,7/12/2014,TT2014,TT4,4,I,1,1/1/7,0,1,1,NA,0,0,1,1,1,1,1
2014,7,7/12/2014,TT2014,TT4,4,I,2,5/5/10,0,1,1,NA,0,0,0,1,1,1,1
2014,7,7/13/2014,TT2014,TT6,4,E,1,3/3/3,0,1,1,NA,0,0,1,1,1,1,1
2014,7,7/13/2014,TT2014,TT6,4,E,2,5/5/6,0,1,1,NA,0,0,1,1,1,1,1
2014,7,7/13/2014,TT2014,TT6,4,I,2,2/2/2,0,1,1,NA,0,0,1,1,0,1,0
2014,7,7/14/2014,AL2014,AL5,4,E,2,2/2/2,0,0,0,NA,0,0,0,0,0,0,0
2014,7,7/14/2014,AL2014,AL5,4,I,1,4/4/4,0,1,1,NA,0,0,1,1,0,0,0
2014,7,7/14/2014,TT2014,TT5,4,E,1,3/3/7,0,1,1,NA,0,0,1,1,1,1,1
2014,7,7/14/2014,TT2014,TT5,4,E,2,1/1/8,0,1,1,NA,0,0,1,1,1,1,1
2014,7,7/14/2014,TT2014,TT5,4,I,1,2/2/2,0,1,1,NA,0,0,0,1,1,1,1
2014,7,7/14/2014,TT2014,TT5,4,I,2,5/5/10,0,1,1,NA,0,0,0,1,0,0,0
2014,7,7/15/2014,AL2014,AL6,4,E,2,2/2/7,0,0,0,NA,0,0,0,0,0,0,0
2014,7,7/15/2014,AL2014,AL6,4,I,1,4/4/9,0,1,1,NA,1,0,0,1,1,0,1
2014,7,7/15/2014,AL2014,AL6,4,I,2,5/5/10,0,0,0,NA,0,0,0,0,0,0,0
2014,7,7/16/2014,TT2014,TT9,4,E,1,1/1/1,0,0,1,NA,0,0,1,1,0,1,0
2014,7,7/16/2014,TT2014,TT9,4,E,2,5/5/6,0,0,0,NA,0,0,0,1,0,1,0
2014,7,7/16/2014,TT2014,TT9,4,I,1,3/3/3,0,1,1,NA,1,0,0,1,1,1,0
2014,7,7/16/2014,TT2014,TT9,4,I,2,2/2/2,0,0,1,NA,0,0,0,1,0,0,0
2014,7,7/17/2014,AL2014,AL1,5,E,1,1/1/1,0,0,1,NA,0,0,0,1,0,1,0
2014,7,7/17/2014,AL2014,AL1,5,E,2,2/2/2,0,1,1,NA,0,1,1,1,1,1,0
2014,7,7/17/2014,AL2014,AL1,5,I,1,4/4/4,0,1,1,NA,1,0,1,1,1,1,1
2014,7,7/17/2014,AL2014,AL1,5,I,2,5/5/5,0,1,1,NA,0,0,1,1,1,0,0
2014,7,7/17/2014,TT2014,TT10,4,E,1,1/1/7,0,1,1,NA,1,1,1,1,0,1,1
2014,7,7/17/2014,TT2014,TT10,4,E,2,5/5/10,0,0,1,NA,1,0,1,1,0,1,0
2014,7,7/17/2014,TT2014,TT10,4,I,1,2/2/2,0,0,1,NA,1,0,0,0,1,1,0
2014,7,7/18/2014,AL2014,AL2,4,E,1,1/1/6,0,1,1,NA,0,0,1,1,1,0,0
2014,7,7/18/2014,AL2014,AL2,4,E,2,2/2/7,0,1,1,NA,0,0,1,1,1,0,0
2014,7,7/18/2014,AL2014,AL2,4,I,1,4/4/9,0,1,1,NA,0,0,1,1,1,1,0
2014,7,7/18/2014,AL2014,AL2,4,I,2,5/5/10,0,1,1,NA,0,0,1,1,1,0,0
2015,3,3/31/2015,GV A,GV2,1,E,A,3/3/3,0,1,1,NA,1,NA,NA,1,0,1,1
2015,3,3/31/2015,GV A,GV2,1,E,B,4/4/4,0,1,1,NA,1,NA,NA,1,0,1,0
2015,3,3/31/2015,GV A,GV2,1,I,A,1/1/1,0,0,1,NA,1,NA,NA,1,0,0,0
2015,3,3/31/2015,GV A,GV2,1,I,B,2/2/2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,4,4/1/2015,GV B,GV8,1,E,A,2/2/2,0,0,0,NA,0,NA,NA,0,0,0,0
2015,4,4/1/2015,GV B,GV8,1,E,B,3/3/3,0,1,1,NA,1,NA,NA,1,0,1,1
2015,4,4/1/2015,GV B,GV8,1,I,A,4/4/4,0,0,1,NA,1,NA,NA,1,0,1,0
2015,4,4/2/2015,GV A,GV3,1,E,A,3/3/8,0,0,1,NA,1,NA,NA,1,0,1,0
2015,4,4/2/2015,GV A,GV3,1,E,B,4/4/9,0,1,1,NA,1,NA,NA,1,0,1,0
2015,4,4/2/2015,GV A,GV3,1,I,A,1/1/6,0,0,1,NA,1,NA,NA,1,0,1,0
2015,4,4/2/2015,GV A,GV3,1,I,B,2/2/7,0,0,1,NA,1,NA,NA,1,0,1,0
2015,4,4/2/2015,GV B,GV9,1,E,A,4/4/7,0,1,1,NA,1,NA,NA,1,0,1,0
2015,4,4/2/2015,GV B,GV9,1,E,B,3/3/8,0,1,1,NA,1,NA,NA,1,0,1,0
2015,4,4/2/2015,GV B,GV9,1,I,A,1/1/6,0,0,0,NA,0,NA,NA,0,0,0,0
2015,4,4/2/2015,GV B,GV9,1,I,B,5/5/10,0,0,1,NA,1,NA,NA,1,0,1,0
2015,4,4/7/2015,AL2015,AL19,1,E,1,5/5/5,0,1,1,1,0,0,1,1,1,0,1
2015,4,4/7/2015,AL2015,AL19,1,E,2,2/2/2,0,1,1,1,0,0,1,1,1,1,0
2015,4,4/7/2015,AL2015,AL19,1,I,1,1/1/1,0,0,0,0,0,0,0,0,0,0,0
2015,4,4/7/2015,AL2015,AL19,1,I,2,4/4/4,0,0,0,0,0,0,0,0,1,0,0
2015,4,4/7/2015,GV A,GV5,1,E,A,1/1/1,0,1,1,NA,1,NA,NA,1,0,1,1
2015,4,4/7/2015,GV A,GV5,1,E,B,2/2/2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,4,4/7/2015,GV A,GV5,1,I,A,3/3/3,0,0,1,NA,1,NA,NA,1,0,1,0
2015,4,4/7/2015,GV A,GV5,1,I,B,4/4/4,0,1,1,NA,1,NA,NA,1,0,1,0
2015,4,4/7/2015,GV B,GV6,1,E,A,3/3/3,0,0,1,NA,1,NA,NA,1,0,0,0
2015,4,4/7/2015,GV B,GV6,1,I,A,1/1/1,0,0,1,NA,0,NA,NA,1,0,0,0
2015,4,4/7/2015,GV B,GV6,1,I,B,2/2/2,0,0,0,NA,0,NA,NA,0,0,0,0
2015,4,4/8/2015,AL2015,AL18,1,E,2,4/4/8,0,1,1,0,0,0,1,1,1,1,1
2015,4,4/8/2015,AL2015,AL18,1,I,1,2/2/7,0,0,1,1,0,0,0,1,1,0,1
2015,4,4/8/2015,AL2015,AL18,1,I,2,5/5/9,0,0,1,1,0,0,0,1,0,1,0
2015,4,4/8/2015,GV A,GV4,1,E,A,1/1/6,0,1,1,NA,1,NA,NA,1,0,1,0
2015,4,4/8/2015,GV A,GV4,1,E,B,2/2/7,0,1,1,NA,1,NA,NA,1,0,1,0
2015,4,4/8/2015,GV A,GV4,1,I,A,3/3/8,0,0,1,NA,1,NA,NA,1,0,1,0
2015,4,4/8/2015,GV A,GV4,1,I,B,4/4/9,0,1,1,NA,1,NA,NA,1,0,1,0
2015,4,4/8/2015,GV B,GV7,1,E,A,1/1/5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,4,4/8/2015,GV B,GV7,1,E,B,2/2/6,0,1,1,NA,1,NA,NA,1,0,0,0
2015,4,4/8/2015,GV B,GV7,1,I,A,3/3/7,0,0,1,NA,0,NA,NA,1,0,0,0
2015,4,4/8/2015,GV B,GV7,1,I,B,4/4/8,0,0,1,NA,1,NA,NA,1,0,0,0
2015,4,4/10/2015,AL2015,AL17,1,E,1,3/3/3,0,0,1,0,1,0,1,1,1,0,1
2015,4,4/10/2015,AL2015,AL17,1,E,2,4/4/8,0,0,1,0,0,0,1,1,1,1,1
2015,4,4/10/2015,AL2015,AL17,1,I,1,2/2/7,0,1,0,1,0,0,0,1,0,1,1
2015,4,4/10/2015,AL2015,AL17,1,I,2,5/5/9,0,1,0,1,0,0,1,1,0,0,1
2015,4,4/10/2015,GV B,GV12,1,E,B,2/2/2,0,0,0,NA,1,NA,NA,1,0,0,0
2015,4,4/10/2015,GV B,GV12,1,I,A,3/3/3,0,0,1,NA,1,NA,NA,1,0,0,0
2015,4,4/10/2015,GV B,GV12,1,I,B,4/4/4,0,1,1,NA,1,NA,NA,1,0,1,0
2015,4,4/10/2015,GV A,GV25,1,E,A,3/3/3,0,0,1,NA,1,NA,NA,1,0,1,0
2015,4,4/10/2015,GV A,GV25,1,E,B,4/4/4,0,0,1,NA,1,NA,NA,1,0,0,0
2015,4,4/10/2015,GV A,GV25,1,I,A,1/1/1,0,0,1,NA,1,NA,NA,1,0,1,0
2015,4,4/10/2015,GV A,GV25,1,I,B,2/2/2,0,1,1,NA,1,NA,NA,1,0,1,1
2015,4,4/11/2015,AL2015,AL21,1,E,1,3/3/1,0,0,1,1,0,0,1,1,1,0,0
