year,month,Date,Team,SiteID,visit #,Interior/Edge,replicate,Detector/Zcaim/CFC,COTO,EPFU,LABO,LACI,MYAUS,MYGR,MYLU,NoID*,NYHU,PESU,TABR
2015,4,4/11/2015,AL2015,AL21,1,E,2,4/4/4,0,0,1,1,0,0,1,1,1,1,1
2015,4,4/11/2015,AL2015,AL21,1,I,1,2/2/2,0,1,1,1,0,0,1,1,1,1,1
2015,4,4/11/2015,AL2015,AL21,1,I,2,5/5/5,0,1,1,1,1,0,0,1,1,0,1
2015,4,4/11/2015,GV B,GV13,1,E,A,1/1/5,0,1,1,NA,1,NA,NA,1,0,0,0
2015,4,4/11/2015,GV B,GV13,1,E,B,2/2/6,0,1,1,NA,1,NA,NA,1,0,0,0
2015,4,4/11/2015,GV B,GV13,1,I,A,3/3/7,0,1,1,NA,1,NA,NA,1,0,0,0
2015,4,4/11/2015,GV B,GV13,1,I,B,4/4/8,0,1,1,NA,1,NA,NA,1,0,1,0
2015,4,4/11/2015,GV A,GV26,1,E,A,1/1/6,0,1,1,NA,1,NA,NA,1,0,1,0
2015,4,4/11/2015,GV A,GV26,1,E,B,2/2/7,0,0,1,NA,1,NA,NA,1,0,1,0
2015,4,4/11/2015,GV A,GV26,1,I,A,3/3/8,0,0,1,NA,1,NA,NA,1,0,1,0
2015,4,4/11/2015,GV A,GV26,1,I,B,4/4/9,0,1,0,NA,1,NA,NA,1,0,1,0
2015,4,4/13/2015,AL2015,AL16,1,E,1,2/2/2,0,1,1,0,0,0,0,1,1,1,1
2015,4,4/13/2015,AL2015,AL16,1,E,2,3/3/3,0,1,1,1,0,0,1,1,1,0,0
2015,4,4/13/2015,AL2015,AL16,1,I,1,4/4/4,0,1,1,1,0,0,1,1,0,0,0
2015,4,4/13/2015,AL2015,AL16,1,I,2,5/5/5,0,0,1,1,0,0,0,1,1,1,1
2015,4,4/14/2015,AL2015,AL25,1,E,1,4/4/8,0,0,1,1,0,0,1,1,1,0,0
2015,4,4/14/2015,AL2015,AL25,1,E,2,5/5/9,0,0,1,1,0,0,0,1,1,0,0
2015,4,4/14/2015,AL2015,AL25,1,I,1,3/3/7,0,0,1,1,0,0,1,1,1,0,1
2015,4,4/14/2015,AL2015,AL25,1,I,2,2/2/1,0,1,1,1,0,0,1,1,1,0,1
2015,4,4/16/2015,AL2015,AL22,1,E,1,2/2/2,0,1,1,1,1,0,1,1,1,1,1
2015,4,4/16/2015,AL2015,AL22,1,E,2,4/4/4,0,0,1,1,1,0,1,1,1,1,1
2015,4,4/16/2015,AL2015,AL22,1,I,1,3/3/3,0,0,0,1,0,0,0,1,1,1,1
2015,4,4/16/2015,AL2015,AL22,1,I,2,5/5/5,0,0,0,1,0,0,0,0,0,0,0
2015,4,4/17/2015,GV B,GV14,1,E,A,3/3/3,0,1,1,NA,1,NA,NA,1,0,1,0
2015,4,4/17/2015,GV B,GV14,1,E,B,4/4/4,0,0,1,NA,1,NA,NA,1,0,1,0
2015,4,4/17/2015,GV B,GV14,1,I,A,1/1/1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,4,4/17/2015,GV B,GV14,1,I,B,2/2/2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,4,4/18/2015,AL2015,AL23,1,E,1,2/2/1,0,1,1,0,1,1,1,1,1,1,1
2015,4,4/18/2015,AL2015,AL23,1,E,2,4/4/7,0,1,1,1,1,0,1,1,1,1,1
2015,4,4/18/2015,AL2015,AL23,1,I,1,3/3/8,0,0,0,0,0,0,0,0,0,0,0
2015,4,4/18/2015,AL2015,AL23,1,I,2,5/5/10,0,0,0,0,0,0,0,1,0,0,0
2015,4,4/18/2015,GV B,GV15,1,E,A,3/3/7,0,1,1,NA,1,NA,NA,1,1,1,0
2015,4,4/18/2015,GV B,GV15,1,E,B,4/4/8,0,1,1,NA,1,NA,NA,1,0,1,0
2015,4,4/19/2015,GV A,GV20,1,E,A,3/3/3,0,1,1,NA,1,NA,NA,1,0,1,0
2015,4,4/19/2015,GV A,GV20,1,E,B,4/4/4,0,1,1,NA,1,NA,NA,1,0,1,0
2015,4,4/19/2015,GV A,GV20,1,I,A,1/1/1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,4,4/19/2015,GV A,GV20,1,I,B,2/2/2,0,1,1,NA,1,NA,NA,1,0,0,0
2015,4,4/20/2015,GV B,GV1,1,E,A,3/3/3,0,1,1,NA,1,NA,NA,1,0,1,0
2015,4,4/20/2015,GV B,GV1,1,E,B,4/4/4,0,1,1,NA,1,NA,NA,1,0,1,1
2015,4,4/20/2015,GV B,GV1,1,I,B,2/2/2,0,0,1,NA,0,NA,NA,1,0,1,0
2015,4,4/20/2015,GV A,GV21,1,E,A,1/1/6,0,1,1,NA,1,NA,NA,1,0,0,0
2015,4,4/20/2015,GV A,GV21,1,E,B,2/2/7,0,1,1,NA,1,NA,NA,1,0,0,0
2015,4,4/20/2015,GV A,GV21,1,I,A,3/3/8,0,1,1,NA,1,NA,NA,1,0,0,0
2015,4,4/20/2015,GV A,GV21,1,I,B,4/4/9,0,0,1,NA,1,NA,NA,1,0,0,0
2015,4,4/21/2015,GV A,GV23,1,E,A,3/3/3,0,1,1,NA,1,NA,NA,1,0,1,0
2015,4,4/21/2015,GV A,GV23,1,E,B,4/4/4,0,1,1,NA,1,NA,NA,1,0,1,0
2015,4,4/21/2015,GV A,GV23,1,I,A,2/2/2,0,0,1,NA,1,NA,NA,1,0,0,0
2015,4,4/21/2015,GV A,GV23,1,I,B,1/1/10,0,0,0,NA,1,NA,NA,1,0,0,0
2015,4,4/21/2015,GV B,GV24,1,E,A,3/3/7,0,0,1,NA,1,NA,NA,0,1,0,0
2015,4,4/21/2015,GV B,GV24,1,E,B,4/4/8,0,0,1,NA,1,NA,NA,1,0,1,0
2015,4,4/21/2015,GV B,GV24,1,I,A,1/1/5,0,1,0,NA,1,NA,NA,1,0,0,0
2015,4,4/21/2015,GV B,GV24,1,I,B,2/2/6,0,0,0,NA,1,NA,NA,1,0,0,0
2015,4,4/22/2015,AL2015,AL24,1,E,1,5/5/5,0,0,1,0,1,0,1,1,1,0,0
2015,4,4/22/2015,AL2015,AL24,1,E,2,2/2/3,0,0,1,1,0,0,1,1,1,0,0
2015,4,4/22/2015,AL2015,AL24,1,I,1,4/4/4,0,1,1,1,0,0,1,1,1,0,0
2015,4,4/22/2015,AL2015,AL24,1,I,2,3/3/8,0,0,1,1,0,0,1,1,1,0,1
2015,4,4/22/2015,GV A,GV22,1,E,A,3/3/8,0,0,0,NA,0,NA,NA,0,0,0,0
2015,4,4/22/2015,GV A,GV22,1,E,B,4/4/9,0,1,1,NA,1,NA,NA,1,0,0,0
2015,4,4/22/2015,GV A,GV22,1,I,A,1/1/6,0,1,0,NA,1,NA,NA,1,0,0,0
2015,4,4/22/2015,GV A,GV22,1,I,B,2/2/7,0,1,1,NA,1,NA,NA,1,0,0,0
2015,4,4/23/2015,AL2015,AL26,1,E,1,3/3/2,0,1,1,0,0,0,1,1,1,1,0
2015,4,4/23/2015,AL2015,AL26,1,E,2,5/5/9,0,0,1,1,0,1,1,1,1,1,1
2015,4,4/23/2015,AL2015,AL26,1,I,2,2/2/7,0,1,1,1,0,0,0,1,1,1,1
2015,4,4/27/2015,GV A,GV10,1,E,A,3/3/3,0,0,0,NA,0,NA,NA,1,0,0,0
2015,4,4/27/2015,GV A,GV10,1,E,B,4/4/4,0,0,0,NA,0,NA,NA,1,0,0,0
2015,4,4/27/2015,GV A,GV10,1,I,A,2/2/2,0,1,1,NA,0,NA,NA,1,0,0,0
2015,4,4/27/2015,GV A,GV10,1,I,B,1/1/10,0,0,0,NA,0,NA,NA,0,0,0,0
2015,4,4/27/2015,GV B,GV17,1,E,A,3/3/3,0,1,1,NA,1,NA,NA,1,0,0,0
2015,4,4/27/2015,GV B,GV17,1,E,B,4/4/4,0,0,1,NA,1,NA,NA,1,0,0,0
2015,4,4/27/2015,GV B,GV17,1,I,A,1/1/1,0,0,0,NA,1,NA,NA,1,0,0,0
2015,4,4/27/2015,GV B,GV17,1,I,B,2/2/2,0,0,0,NA,1,NA,NA,1,0,0,0
2015,4,4/28/2015,AL2015,AL15,1,E,1,4/4/4,0,0,0,1,0,0,0,0,0,0,0
2015,4,4/28/2015,AL2015,AL15,1,E,2,1/1/5,0,0,1,1,0,0,1,1,1,0,1
2015,4,4/28/2015,AL2015,AL15,1,I,1,2/2/8,0,0,0,0,0,0,0,0,0,0,0
2015,4,4/28/2015,AL2015,AL15,1,I,2,3/3/3,0,0,0,0,0,0,0,0,0,0,0
2015,4,4/28/2015,GV A,GV11,1,E,A,3/3/8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,4,4/28/2015,GV A,GV11,1,E,B,4/4/9,0,1,1,NA,1,NA,NA,1,0,0,0
2015,4,4/28/2015,GV A,GV11,1,I,A,1/1/6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,4,4/28/2015,GV A,GV11,1,I,B,2/2/7,0,0,1,NA,1,NA,NA,1,0,0,0
2015,4,4/28/2015,GV B,GV16,1,E,B,4/4/8,0,0,1,NA,1,NA,NA,1,0,0,0
2015,4,4/28/2015,GV B,GV16,1,I,B,2/2/6,0,1,1,NA,1,NA,NA,1,0,0,0
2015,4,4/30/2015,AL2015,AL20,1,E,1,3/3/3,0,0,1,1,0,0,0,1,1,1,1
2015,4,4/30/2015,AL2015,AL20,1,E,2,4/4/4,0,0,1,0,0,0,0,1,0,1,0
2015,4,4/30/2015,AL2015,AL20,1,I,1,2/2/5,0,0,1,0,0,0,1,1,1,1,0
2015,4,4/30/2015,AL2015,AL20,1,I,2,1/1/8,0,0,0,0,0,0,0,0,0,0,0
2015,4,4/30/2015,GV A,GV2,2,E,A,3/3/3,0,1,1,NA,1,NA,NA,1,0,0,0
2015,4,4/30/2015,GV A,GV2,2,E,B,4/4/4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,4,4/30/2015,GV A,GV2,2,I,A,2/2/2,0,0,1,NA,1,NA,NA,1,0,0,0
2015,4,4/30/2015,GV A,GV2,2,I,B,1/1/10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,5,5/1/2015,GV A,GV3,2,E,A,3/3/8,0,0,0,NA,1,NA,NA,1,0,0,0
2015,5,5/1/2015,GV A,GV3,2,I,A,1/1/6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,5,5/1/2015,GV B,JC13,1,E,A,3/3/3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,5,5/1/2015,GV B,JC13,1,E,B,4/4/4,0,1,1,0,1,0,0,1,0,0,0
2015,5,5/1/2015,GV B,JC13,1,I,A,1/1/1,0,0,0,0,1,0,0,1,0,0,0
2015,5,5/2/2015,GV B,JC14/15,1,E,A,3/3/7,0,0,0,0,1,0,0,1,0,0,0
2015,5,5/2/2015,GV B,JC14/15,1,E,B,4/4/8,0,0,1,0,0,0,0,0,0,1,0
2015,5,5/2/2015,GV B,JC14/15,1,I,A,1/1/5,0,0,0,0,1,0,0,1,0,0,0
2015,5,5/2/2015,GV B,JC14/15,1,I,B,2/2/6,0,0,0,0,1,0,0,0,0,0,0
2015,5,5/3/2015,AL2015,AL19,2,E,1,4/4/4,0,1,1,1,0,0,0,1,0,0,1
2015,5,5/3/2015,AL2015,AL19,2,E,2,1/1/3,0,0,1,0,0,0,0,1,1,0,0
2015,5,5/3/2015,AL2015,AL19,2,I,1,3/3/5,0,0,0,1,0,0,0,0,0,0,0
2015,5,5/3/2015,AL2015,AL19,2,I,2,2/2/8,0,0,1,0,0,0,0,0,0,0,0
2015,5,5/4/2015,AL2015,AL18,2,E,1,3/3/2,0,1,1,0,0,0,1,1,1,1,1
2015,5,5/4/2015,AL2015,AL18,2,E,2,2/2/6,0,0,1,1,0,0,1,1,1,1,1
2015,5,5/4/2015,AL2015,AL18,2,I,1,4/4/10,0,0,1,0,0,0,0,1,0,0,1
2015,5,5/4/2015,AL2015,AL18,2,I,2,1/1/7,0,0,0,1,0,0,0,1,0,0,0
2015,5,5/4/2015,GV A,GV5,2,E,A,2/2/2,0,1,1,NA,1,NA,NA,1,0,0,0
2015,5,5/4/2015,GV A,GV5,2,E,B,1/1/10,0,1,1,NA,1,NA,NA,1,0,0,1
2015,5,5/5/2015,GV A,GV4,2,E,A,3/3/8.,0,1,1,NA,1,NA,NA,1,0,0,0
2015,5,5/5/2015,GV A,GV4,2,E,B,5/5/9,0,1,1,NA,1,NA,NA,1,0,0,0
2015,5,5/5/2015,GV A,GV4,2,I,B,2/2/7,0,0,1,NA,0,NA,NA,1,0,0,0
2015,5,5/5/2015,GV B,GV8,2,E,A,3/3/3,0,1,1,NA,1,NA,NA,1,0,0,0
2015,5,5/5/2015,GV B,GV8,2,E,B,4/4/4,0,1,1,NA,1,NA,NA,1,0,1,0
2015,5,5/5/2015,GV B,GV8,2,I,A,1/1/1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,5,5/5/2015,GV B,GV8,2,I,B,2/2/2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,5,5/5/2015,GV B,GV9,2,E,A,3/3/7,0,1,1,NA,1,NA,NA,1,0,0,1
2015,5,5/5/2015,GV B,GV9,2,E,B,4/4/8,0,1,1,NA,1,NA,NA,1,0,0,0
2015,5,5/6/2015,GV A,GV26,2,E,A,3/3/8,0,0,1,NA,1,NA,NA,1,0,0,0
2015,5,5/6/2015,GV A,GV26,2,E,B,5/5/9,0,1,0,NA,1,NA,NA,1,0,0,0
2015,5,5/6/2015,GV A,GV26,2,I,A,1/1/6,0,0,1,NA,0,NA,NA,1,0,0,0
2015,5,5/6/2015,GV A,GV26,2,I,B,2/2/7,0,0,1,NA,0,NA,NA,1,0,0,0
2015,5,5/6/2015,GV B,GV6,2,E,A,3/3/3,0,1,1,NA,1,NA,NA,1,0,0,0
2015,5,5/6/2015,GV B,GV6,2,E,B,4/4/4,0,1,1,NA,1,NA,NA,1,0,1,0
2015,5,5/6/2015,GV B,GV6,2,I,A,1/1/1,0,0,1,NA,0,NA,NA,1,0,1,0
2015,5,5/6/2015,GV B,GV6,2,I,B,2/2/2,0,0,0,NA,0,NA,NA,0,0,1,0
2015,5,5/7/2015,AL2015,AL21,2,E,1,3/3/8,0,1,1,1,0,0,0,1,1,0,1
2015,5,5/7/2015,AL2015,AL21,2,E,2,4/4/4,0,1,1,0,1,1,1,1,1,0,1
2015,5,5/7/2015,AL2015,AL21,2,I,1,1/1/3,0,1,1,1,0,0,1,1,0,0,0
2015,5,5/7/2015,AL2015,AL21,2,I,2,2/2/5,0,0,1,0,0,0,0,1,1,0,1
2015,5,5/7/2015,GV A,GV25,2,E,A,3/3/3,0,0,1,NA,1,NA,NA,1,0,1,0
2015,5,5/7/2015,GV A,GV25,2,E,B,5/5/4,0,0,1,NA,1,NA,NA,1,0,1,0
2015,5,5/7/2015,GV A,GV25,2,I,A,2/2/2,0,0,1,NA,1,NA,NA,1,0,0,0
2015,5,5/7/2015,GV A,GV25,2,I,B,1/1/10,0,0,1,NA,0,NA,NA,1,0,0,0
2015,5,5/8/2015,AL2015,AL17,2,E,1,1/1/6,0,1,1,0,0,0,1,1,1,0,1
2015,5,5/8/2015,AL2015,AL17,2,E,2,2/2/2,0,1,1,0,0,0,1,1,1,0,1
2015,5,5/8/2015,AL2015,AL17,2,I,1,3/3/7,0,1,1,0,0,0,1,1,0,1,1
2015,5,5/8/2015,AL2015,AL17,2,I,2,4/4/10,0,1,1,0,0,0,1,1,1,0,1
2015,5,5/8/2015,GV B,GV7,2,E,A,3/3/7,0,1,1,NA,1,NA,NA,1,0,0,0
2015,5,5/8/2015,GV B,GV7,2,E,B,4/4/8,0,1,1,NA,1,NA,NA,1,0,0,0
2015,5,5/8/2015,GV B,GV7,2,I,A,1/1/5,0,0,0,NA,0,NA,NA,0,0,0,0
2015,5,5/8/2015,GV B,GV7,2,I,B,2/2/6,0,1,1,NA,1,NA,NA,1,0,0,0
2015,5,5/10/2015,GV A,GV20,2,E,A,3/3/3,0,1,1,NA,1,NA,NA,1,0,0,0
2015,5,5/10/2015,GV A,GV20,2,E,B,5/5/4,0,1,1,NA,1,NA,NA,1,0,0,0
2015,5,5/10/2015,GV A,GV20,2,I,A,2/2/2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,5,5/10/2015,GV A,GV20,2,I,B,1/1/10,0,1,1,NA,1,NA,NA,1,1,0,0
2015,5,5/11/2015,AL2015,AL16,2,E,1,4/4/10,0,1,1,1,0,0,1,1,1,1,1
2015,5,5/11/2015,AL2015,AL16,2,E,2,2/2/2,0,1,1,0,0,0,1,1,1,0,1
2015,5,5/11/2015,AL2015,AL16,2,I,1,1/1/1,0,0,1,0,0,0,0,1,0,0,0
2015,5,5/11/2015,AL2015,AL16,2,I,2,3/3/6,0,0,1,1,0,0,0,1,1,0,1
2015,5,5/11/2015,GV A,GV21,2,E,A,3/3/8,0,0,1,NA,1,NA,NA,1,0,0,0
2015,5,5/11/2015,GV A,GV21,2,E,B,5/5/9,0,1,1,NA,1,NA,NA,1,0,0,0
2015,5,5/11/2015,GV A,GV21,2,I,B,4/4/7,0,0,1,NA,1,NA,NA,1,0,0,0
2015,5,5/12/2015,AL2015,AL25,2,E,1,1/1/4,0,0,1,0,0,0,1,1,1,0,0
2015,5,5/12/2015,AL2015,AL25,2,E,2,2/2/8,0,0,1,1,0,0,1,1,1,1,0
2015,5,5/12/2015,AL2015,AL25,2,I,2,4/4/3,0,0,1,0,0,1,1,1,1,0,0
2015,5,5/12/2015,GV A,GV12,2,E,A,3/3/3,0,1,1,NA,1,NA,NA,1,0,1,0
2015,5,5/12/2015,GV A,GV12,2,E,B,4/4/4,0,1,1,NA,1,NA,NA,1,0,0,0
2015,5,5/12/2015,GV A,GV12,2,I,A,1/1/1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,5,5/12/2015,GV A,GV12,2,I,B,2/2/2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,5,5/12/2015,GV B,GV13,2,E,A,3/3/7,0,1,1,NA,1,NA,NA,1,0,1,0
2015,5,5/12/2015,GV B,GV13,2,E,B,4/4/8,0,0,0,NA,1,NA,NA,1,0,0,0
2015,5,5/12/2015,GV A,GV22,2,E,A,5/5/2,0,0,1,NA,1,NA,NA,1,1,1,0
2015,5,5/12/2015,GV A,GV22,2,E,B,1/1/10,0,1,1,NA,1,NA,NA,1,1,1,0
2015,5,5/12/2015,GV A,GV22,2,I,A,3/3/3,0,1,1,NA,1,NA,NA,1,0,1,1
2015,5,5/12/2015,GV A,GV22,2,I,B,4/4/4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,5,5/14/2015,AL2015,AL22,2,E,1,1/1/1,0,1,1,0,1,0,1,1,1,1,1
2015,5,5/14/2015,AL2015,AL22,2,E,2,2/2/2,0,0,0,0,0,0,0,1,0,1,0
2015,5,5/14/2015,AL2015,AL22,2,I,1,3/3/6,0,0,0,0,0,0,0,0,1,1,1
2015,5,5/14/2015,AL2015,AL22,2,I,2,4/4/7,0,1,1,0,1,0,1,1,1,1,1
2015,5,5/14/2015,GV A,GV23,2,E,A,1/1/6,0,0,1,NA,1,NA,NA,1,0,0,0
2015,5,5/14/2015,GV A,GV23,2,E,B,5/5/7,0,1,1,NA,1,NA,NA,1,0,0,0
2015,5,5/14/2015,GV A,GV23,2,I,A,3/3/8,0,0,0,NA,0,NA,NA,1,0,0,0
2015,5,5/15/2015,AL2015,AL23,2,E,1,2/2/8,0,0,1,0,0,0,1,1,1,1,0
2015,5,5/15/2015,AL2015,AL23,2,E,2,1/1/3,0,0,1,1,0,0,1,1,1,1,0
2015,5,5/15/2015,AL2015,AL23,2,I,1,3/3/10,0,0,0,0,0,0,0,0,0,0,0
2015,5,5/15/2015,AL2015,AL23,2,I,2,4/4/9,0,0,0,0,0,0,0,0,0,0,0
2015,5,5/15/2015,GV B,GV1,2,E,A,3/3/3,0,1,1,NA,1,NA,NA,1,0,0,0
2015,5,5/15/2015,GV B,GV1,2,E,B,4/4/4,0,1,1,NA,1,NA,NA,1,0,0,0
2015,5,5/15/2015,GV B,GV1,2,I,A,1/1/1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,5,5/15/2015,GV B,GV1,2,I,B,2/2/2,0,0,0,NA,0,NA,NA,0,0,0,0
2015,5,5/15/2015,GV B,GV24,2,E,A,3/3/7,0,0,1,NA,1,NA,NA,1,0,0,0
2015,5,5/15/2015,GV B,GV24,2,E,B,4/4/8.,0,1,1,NA,1,NA,NA,1,0,1,0
2015,5,5/15/2015,GV B,GV24,2,I,B,2/2/6,0,1,1,NA,1,NA,NA,1,0,0,0
2015,5,5/16/2015,GV B,GV14,2,E,A,4/4/4,0,1,1,NA,1,NA,NA,1,0,0,0
2015,5,5/16/2015,GV B,GV14,2,E,B,3/3/3,0,1,1,NA,1,NA,NA,1,0,1,0
2015,5,5/16/2015,GV B,GV14,2,I,A,1/1/1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,5,5/16/2015,GV B,GV14,2,I,B,2/2/2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,5,5/17/2015,AL2015,AL29,1,E,1,3/3/5,0,1,1,1,0,0,1,1,1,1,0
2015,5,5/17/2015,AL2015,AL29,1,E,2,4/4/4,0,0,1,1,0,0,0,1,0,0,1
2015,5,5/17/2015,AL2015,AL29,1,I,1,1/1/1,0,1,1,1,0,0,0,1,0,0,1
2015,5,5/17/2015,AL2015,AL29,1,I,2,2/2/2,0,1,0,1,0,0,0,0,1,1,1
2015,5,5/18/2015,AL2015,AL28,1,E,1,3/3/8,0,1,1,1,0,0,0,1,1,1,0
2015,5,5/18/2015,AL2015,AL28,1,E,2,4/4/9,0,1,1,1,0,0,1,1,1,1,1
2015,5,5/18/2015,AL2015,AL28,1,I,1,1/1/6,0,0,1,1,0,0,1,0,0,1,1
2015,5,5/18/2015,AL2015,AL28,1,I,2,2/2/7,0,0,0,0,0,0,1,0,0,0,0
2015,5,5/18/2015,GV B,GV15,2,E,A,3/3/7,0,1,1,NA,1,NA,NA,1,0,0,0
2015,5,5/18/2015,GV B,GV15,2,E,B,4/4/8,0,1,1,NA,1,NA,NA,1,0,0,0
2015,5,5/19/2015,GV B,GV19,1,E,A,3/3/3,0,1,1,NA,1,NA,NA,1,0,0,0
2015,5,5/19/2015,GV B,GV19,1,E,B,4/4/4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,5,5/19/2015,GV B,GV19,1,I,A,5/5/2,0,1,1,NA,1,NA,NA,1,0,1,0
2015,5,5/19/2015,GV B,GV19,1,I,B,1/1/10,0,1,1,NA,1,NA,NA,1,0,0,0
2015,5,5/20/2015,AL2015,AL20,2,E,1,1/1/1,0,0,1,1,0,0,0,1,1,0,0
2015,5,5/20/2015,AL2015,AL20,2,E,2,2/2/2,0,0,1,0,0,0,1,1,1,0,0
2015,5,5/20/2015,AL2015,AL20,2,I,1,3/3/3,0,0,0,0,0,0,0,0,0,0,0
2015,5,5/20/2015,AL2015,AL20,2,I,2,4/4/4,0,0,1,0,0,0,0,1,1,0,0
2015,5,5/21/2015,AL2015,AL15,2,E,1,3/3/7,0,0,1,0,0,0,0,0,1,0,1
2015,5,5/21/2015,AL2015,AL15,2,E,2,4/4/8,0,0,0,0,0,0,0,0,0,0,0
2015,5,5/21/2015,AL2015,AL15,2,I,1,1/1/5,0,0,0,0,0,0,0,0,0,0,0
2015,5,5/21/2015,AL2015,AL15,2,I,2,2/2/6,0,0,0,0,0,0,0,0,0,0,0
2015,5,5/21/2015,GV A,GV18,1,E,A,3/3/8,0,1,1,NA,1,NA,NA,1,1,0,0
2015,5,5/21/2015,GV A,GV18,1,I,A,1/1/6,0,1,1,NA,1,NA,NA,1,1,0,0
2015,5,5/21/2015,GV A,GV18,1,I,B,5/5/7,0,0,1,NA,1,NA,NA,1,0,0,0
2015,5,5/23/2015,AL2015,AL24,2,E,1,1/1/1,0,1,1,0,0,0,0,1,1,1,1
2015,5,5/23/2015,AL2015,AL24,2,E,2,2/2/2,0,1,1,0,0,0,0,1,1,1,1
2015,5,5/23/2015,AL2015,AL24,2,I,1,3/3/3,0,1,1,0,0,0,1,1,1,1,1
2015,5,5/23/2015,AL2015,AL24,2,I,2,4/4/4,0,1,1,0,0,0,1,1,1,1,1
2015,5,5/23/2015,GV A,GV10,2,E,A,3/3/3,0,0,1,NA,1,NA,NA,0,0,0,0
2015,5,5/23/2015,GV A,GV10,2,E,B,4/4/4,0,0,0,NA,0,NA,NA,1,0,0,0
2015,5,5/23/2015,GV A,GV10,2,I,A,1/1/1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,5,5/23/2015,GV A,GV10,2,I,B,2/2/2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
