year,month,Date,Team,SiteID,visit #,Interior/Edge,replicate,Detector/Zcaim/CFC,COTO,EPFU,LABO,LACI,MYAUS,MYGR,MYLU,NoID*,NYHU,PESU,TABR
2015,6,6/28/2015,GV A,GV2,4,E,B,4/4/4,0,1,1,NA,1,NA,NA,1,0,0,0
2015,6,6/28/2015,GV A,GV2,4,I,A,5/5/2,0,1,1,NA,1,NA,NA,1,0,0,0
2015,6,6/28/2015,GV A,GV2,4,I,B,1/1/10,0,1,1,NA,1,NA,NA,1,0,0,0
2015,6,6/28/2015,GV B,JC13,3,E,A,3/3/3,0,1,1,NA,1,0,0,1,0,0,0
2015,6,6/28/2015,GV B,JC13,3,E,B,4/4/4,0,0,0,NA,0,0,0,0,0,0,0
2015,6,6/28/2015,GV B,JC13,3,I,A,1/1/11,0,0,1,NA,1,0,0,1,0,0,0
2015,6,6/28/2015,GV B,JC13,3,I,B,2/2/12,0,0,1,NA,1,0,0,1,0,0,0
2015,6,6/29/2015,GV A,GV3,4,E,A,3/3/8,0,1,1,NA,1,NA,NA,1,0,0,0
2015,6,6/29/2015,GV A,GV3,4,E,B,4/4/9,0,1,0,NA,1,NA,NA,1,1,0,1
2015,6,6/29/2015,GV A,GV3,4,I,A,5/5/7,0,0,0,NA,1,NA,NA,1,0,0,0
2015,6,6/29/2015,GV A,GV3,4,I,B,1/1/13,0,0,1,NA,1,NA,NA,1,0,0,0
2015,6,6/29/2015,GV B,JC14/15,3,E,A,3/3/7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,6,6/29/2015,GV B,JC14/15,3,E,B,4/4/8,0,0,0,NA,1,0,0,1,0,0,0
2015,6,6/29/2015,GV B,JC14/15,3,I,A,1/1/5,0,1,1,NA,1,0,0,1,0,0,0
2015,6,6/29/2015,GV B,JC14/15,3,I,B,2/2/6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,6,6/30/2015,AL2015,AL16,4,E,1,1/1/1,0,1,1,NA,0,0,0,1,1,1,1
2015,6,6/30/2015,AL2015,AL16,4,E,2,2/2/2,0,0,1,NA,0,0,1,1,1,1,1
2015,6,6/30/2015,AL2015,AL16,4,I,1,3/3/3,0,1,1,NA,0,0,0,1,1,1,1
2015,6,6/30/2015,AL2015,AL16,4,I,2,4/4/4,0,0,1,NA,0,0,0,1,1,1,1
2015,7,7/1/2015,AL2015,AL25,4,E,1,1/1/5,0,0,1,NA,0,0,1,1,1,0,0
2015,7,7/1/2015,AL2015,AL25,4,E,2,2/2/6,0,1,1,NA,0,0,1,1,1,0,0
2015,7,7/1/2015,AL2015,AL25,4,I,1,3/3/7,0,0,1,NA,0,0,1,1,1,1,0
2015,7,7/1/2015,AL2015,AL25,4,I,2,4/4/8,0,0,1,NA,0,0,1,1,1,0,0
2015,7,7/2/2015,GV B,GV8,4,E,A,3/3/7,0,1,1,NA,1,NA,NA,1,0,0,0
2015,7,7/2/2015,GV B,GV8,4,E,B,4/4/8,0,1,1,NA,1,NA,NA,1,0,0,0
2015,7,7/2/2015,GV B,GV8,4,I,A,1/1/5,0,1,1,NA,1,NA,NA,1,0,0,0
2015,7,7/2/2015,GV B,GV8,4,I,B,2/2/6,0,1,1,NA,1,NA,NA,1,0,0,0
2015,7,7/3/2015,AL2015,AL23,4,E,1,1/1/1,0,1,1,NA,0,0,1,1,1,1,1
2015,7,7/3/2015,AL2015,AL23,4,E,2,2/2/2,0,0,1,NA,0,0,1,1,0,1,1
2015,7,7/3/2015,AL2015,AL23,4,I,1,3/3/3,0,0,0,NA,0,0,0,0,0,0,0
2015,7,7/3/2015,AL2015,AL23,4,I,2,4/4/4,0,0,0,NA,0,0,0,0,0,0,0
2015,7,7/3/2015,GV B,GV9,4,E,A,3/3/3,0,1,0,NA,0,NA,NA,1,0,0,0
2015,7,7/3/2015,GV B,GV9,4,E,B,4/4/4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,7,7/3/2015,GV B,GV9,4,I,A,1/1/11,0,0,0,NA,0,NA,NA,0,0,0,0
2015,7,7/3/2015,GV B,GV9,4,I,B,2/2/12,0,1,1,NA,0,NA,NA,1,0,0,0
2015,7,7/4/2015,AL2015,AL22,4,E,1,1/1/5,0,1,1,NA,0,0,1,1,1,1,1
2015,7,7/4/2015,AL2015,AL22,4,E,2,2/2/6,0,1,1,NA,0,0,1,1,1,1,1
2015,7,7/4/2015,AL2015,AL22,4,I,1,3/3/7,0,0,1,NA,0,0,0,1,0,0,0
2015,7,7/4/2015,AL2015,AL22,4,I,2,4/4/8,0,0,1,NA,0,0,0,0,0,0,1
2015,7,7/5/2015,GV B,GV27,3,E,A,3/3/3,0,1,1,NA,1,NA,NA,1,0,1,0
2015,7,7/5/2015,GV B,GV27,3,I,A,1/1/11,0,0,1,NA,1,NA,NA,1,0,0,0
2015,7,7/5/2015,GV B,GV27,3,I,B,2/2/12,0,0,1,NA,0,NA,NA,0,0,0,0
2015,7,7/6/2015,GV B,GV28,3,E,A,3/3/7.,0,0,1,NA,1,NA,NA,1,0,0,0
2015,7,7/6/2015,GV B,GV28,3,E,B,4/4/8.,0,1,1,NA,1,NA,NA,1,0,0,0
2015,7,7/6/2015,GV B,GV28,3,I,A,1/1/5.,0,0,0,NA,0,NA,NA,0,0,0,0
2015,7,7/6/2015,GV B,GV28,3,I,B,2/2/6.,0,0,0,NA,0,NA,NA,0,0,0,0
2015,7,7/7/2015,GV A,GV4,4,E,A,3/3/3,0,1,1,NA,1,NA,NA,1,0,0,0
2015,7,7/7/2015,GV A,GV4,4,E,B,4/4/4,0,0,0,NA,0,NA,NA,0,0,0,0
2015,7,7/7/2015,GV A,GV4,4,I,A,5/5/2,0,0,1,NA,1,NA,NA,1,0,0,0
2015,7,7/7/2015,GV A,GV4,4,I,B,1/1/10,0,1,1,NA,1,NA,NA,1,0,0,0
2015,7,7/8/2015,AL2015,AL24,4,E,1,1/1/1,0,1,1,NA,1,0,1,1,1,1,0
2015,7,7/8/2015,AL2015,AL24,4,E,2,2/2/2,0,1,1,NA,1,1,1,1,1,1,1
2015,7,7/8/2015,AL2015,AL24,4,I,1,3/3/3,0,1,1,NA,0,0,1,1,1,1,1
2015,7,7/8/2015,AL2015,AL24,4,I,2,4/4/4,0,1,1,NA,1,0,1,1,1,1,1
2015,7,7/8/2015,GV A,GV5,4,E,A,3/3/8,0,1,1,NA,1,NA,NA,1,1,1,1
2015,7,7/8/2015,GV A,GV5,4,E,B,4/4/9,0,0,0,NA,0,NA,NA,0,0,0,0
2015,7,7/8/2015,GV A,GV5,4,I,A,5/5/7,0,1,1,NA,1,NA,NA,1,0,0,1
2015,7,7/8/2015,GV A,GV5,4,I,B,1/1/13,0,1,1,NA,1,NA,NA,1,0,0,0
2015,7,7/8/2015,GV B,GV6,4,E,A,3/3/7,0,0,0,NA,0,NA,NA,0,0,0,0
2015,7,7/8/2015,GV B,GV6,4,E,B,4/4/8,0,1,1,NA,1,NA,NA,1,0,0,0
2015,7,7/8/2015,GV B,GV6,4,I,A,1/1/5,0,1,1,NA,1,NA,NA,1,0,0,0
2015,7,7/8/2015,GV B,GV6,4,I,B,2/2/6,0,1,1,NA,1,NA,NA,1,0,0,0
2015,7,7/9/2015,AL2015,AL26,4,E,1,1/1/5,0,1,1,NA,1,0,1,1,1,1,1
2015,7,7/9/2015,AL2015,AL26,4,E,2,2/2/6,0,1,1,NA,1,0,1,1,1,1,1
2015,7,7/9/2015,AL2015,AL26,4,I,2,4/4/8,0,1,1,NA,1,0,1,1,1,1,0
2015,7,7/9/2015,GV B,GV7,4,E,A,3/3/3,0,1,1,NA,1,NA,NA,1,0,0,0
2015,7,7/9/2015,GV B,GV7,4,E,B,4/4/4,0,1,1,NA,1,NA,NA,1,0,0,0
2015,7,7/9/2015,GV B,GV7,4,I,A,1/1/11,0,0,0,NA,1,NA,NA,1,0,0,0
2015,7,7/9/2015,GV B,GV7,4,I,B,2/2/12,0,0,0,NA,0,NA,NA,0,0,0,0
2015,7,7/10/2015,GV A,GV26,4,E,A,3/3/3,0,0,1,NA,1,NA,NA,1,0,0,0
2015,7,7/10/2015,GV A,GV26,4,E,B,4/4/4,0,0,1,NA,1,NA,NA,1,0,0,0
2015,7,7/10/2015,GV A,GV26,4,I,A,5/5/2,0,1,1,NA,1,NA,NA,1,0,0,0
2015,7,7/10/2015,GV A,GV26,4,I,B,1/1/10,0,0,1,NA,1,NA,NA,1,0,0,0
2015,7,7/11/2015,AL2015,AL15,4,E,1,1/1/1,0,0,0,NA,0,0,1,0,0,0,1
2015,7,7/11/2015,AL2015,AL15,4,E,2,2/2/2,0,0,0,NA,0,0,0,0,0,0,0
2015,7,7/11/2015,AL2015,AL15,4,I,1,3/3/3,0,0,0,NA,0,0,0,0,0,0,0
2015,7,7/11/2015,AL2015,AL15,4,I,2,4/4/4,0,0,0,NA,0,0,0,0,0,0,0
2015,7,7/11/2015,GV B,GV12,4,E,A,3/3/3,0,1,1,NA,1,NA,NA,1,0,0,0
2015,7,7/11/2015,GV B,GV12,4,E,B,4/4/4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,7,7/11/2015,GV B,GV12,4,I,A,1/1/11,0,0,0,NA,0,NA,NA,0,0,0,0
2015,7,7/11/2015,GV B,GV12,4,I,B,2/2/12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,7,7/11/2015,GV A,GV25,4,E,A,3/3/8,0,1,1,NA,1,NA,NA,1,0,0,0
2015,7,7/11/2015,GV A,GV25,4,I,A,5/5/7,0,1,1,NA,1,NA,NA,1,0,0,0
2015,7,7/12/2015,AL2015,AL20,4,E,1,1/1/5,0,1,1,NA,0,0,1,1,1,1,0
2015,7,7/12/2015,AL2015,AL20,4,E,2,2/2/6,0,1,1,NA,0,0,1,1,1,1,1
2015,7,7/12/2015,AL2015,AL20,4,I,1,3/3/7,0,0,1,NA,0,0,0,1,1,1,0
2015,7,7/12/2015,AL2015,AL20,4,I,2,4/4/8,0,1,0,NA,0,0,1,1,0,1,0
2015,7,7/12/2015,GV B,GV13,4,E,A,3/3/7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,7,7/12/2015,GV B,GV13,4,E,B,4/4/8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,7,7/12/2015,GV B,GV13,4,I,A,1/1/5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,7,7/12/2015,GV B,GV13,4,I,B,2/2/6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,7,7/14/2015,AL2015,AL27,3,E,1,1/1/1,1,1,1,NA,1,1,1,1,1,1,1
2015,7,7/14/2015,AL2015,AL27,3,E,2,2/2/2,0,1,1,NA,1,0,0,1,0,0,1
2015,7,7/14/2015,AL2015,AL27,3,I,1,3/3/3,0,1,1,NA,1,0,0,1,0,0,0
2015,7,7/14/2015,AL2015,AL27,3,I,2,4/4/4,0,1,1,NA,1,0,0,1,0,0,0
2015,7,7/14/2015,GV A,GV10,4,E,A,3/3/8,1,1,1,NA,1,NA,NA,1,1,1,1
2015,7,7/14/2015,GV A,GV10,4,E,B,4/4/9,0,0,0,NA,0,NA,NA,0,0,0,0
2015,7,7/14/2015,GV A,GV10,4,I,A,5/5/7,0,0,0,NA,0,NA,NA,0,0,0,0
2015,7,7/14/2015,GV A,GV10,4,I,B,1/1/13,0,1,0,NA,1,NA,NA,1,0,0,0
2015,7,7/14/2015,GV B,GV14,4,E,A,3/3/7,0,0,0,NA,0,NA,NA,0,0,0,0
2015,7,7/14/2015,GV B,GV14,4,E,B,4/4/8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,7,7/14/2015,GV B,GV14,4,I,A,1/1/5,0,1,1,NA,1,NA,NA,1,0,0,0
2015,7,7/14/2015,GV B,GV14,4,I,B,2/2/6,0,1,1,NA,1,NA,NA,1,0,0,0
2015,7,7/15/2015,AL2015,AL28,4,E,1,1/1/5,0,1,1,NA,1,1,1,1,0,1,0
2015,7,7/15/2015,AL2015,AL28,4,E,2,2/2/6,0,1,1,NA,1,1,0,1,0,0,0
2015,7,7/15/2015,AL2015,AL28,4,I,1,3/3/7,0,1,1,NA,1,1,0,1,0,0,0
2015,7,7/15/2015,AL2015,AL28,4,I,2,4/4/8,0,1,1,NA,1,1,1,1,0,1,0
2015,7,7/15/2015,GV B,GV15,4,E,A,3/3/3,0,0,0,NA,0,NA,NA,0,0,0,0
2015,7,7/15/2015,GV B,GV15,4,I,A,1/1/11,0,0,1,NA,1,NA,NA,1,0,0,0
2015,7,7/15/2015,GV B,GV15,4,I,B,2/2/12,0,0,0,NA,0,NA,NA,1,0,0,0
2015,7,7/16/2015,GV A,GV18,4,E,A,3/3/3,0,1,1,NA,1,NA,NA,1,0,1,0
2015,7,7/16/2015,GV A,GV18,4,E,B,4/4/4,0,0,0,NA,0,NA,NA,0,0,0,0
2015,7,7/16/2015,GV A,GV18,4,I,A,5/5/2,0,0,1,NA,1,NA,NA,1,0,0,0
2015,7,7/16/2015,GV A,GV18,4,I,B,1/1/10,0,1,1,NA,1,NA,NA,1,0,1,0
2015,7,7/17/2015,GV B,GV1,4,E,A,3/3/3,0,0,0,NA,0,NA,NA,0,0,0,0
2015,7,7/17/2015,GV B,GV1,4,E,B,4/4/4,0,1,1,NA,1,NA,NA,1,0,0,0
2015,7,7/17/2015,GV B,GV1,4,I,A,1/1/11,0,0,1,NA,1,NA,NA,1,0,0,0
2015,7,7/17/2015,GV B,GV1,4,I,B,2/2/12,0,1,1,NA,1,NA,NA,1,0,0,0
2015,7,7/17/2015,GV A,GV19,4,E,A,3/3/8,0,0,0,NA,0,NA,NA,1,0,0,0
2015,7,7/17/2015,GV A,GV19,4,E,B,4/4/9,0,1,1,NA,1,NA,NA,1,0,0,0
2015,7,7/17/2015,GV A,GV19,4,I,A,5/5/7,0,1,1,NA,1,NA,NA,1,0,0,0
2015,7,7/17/2015,GV A,GV19,4,I,B,1/1/13,0,1,1,NA,1,NA,NA,1,0,0,0
2015,7,7/18/2015,GV B,GV24,4,E,A,3/3/7,0,0,0,NA,0,NA,NA,0,0,0,0
2015,7,7/18/2015,GV B,GV24,4,E,B,4/4/9.,0,1,1,NA,1,NA,NA,1,0,1,0
2015,7,7/18/2015,GV B,GV24,4,I,A,1/1/5,0,1,1,NA,1,NA,NA,1,0,0,0
2015,7,7/18/2015,GV B,GV24,4,I,B,2/2/6,0,1,1,NA,1,NA,NA,1,0,0,0
2015,7,7/20/2015,GV B,GV16,4,E,A,3/3/3,0,0,0,NA,0,NA,NA,0,0,0,0
2015,7,7/20/2015,GV B,GV16,4,E,B,4/4/4,0,1,1,NA,1,NA,NA,1,0,0,0
2015,7,7/20/2015,GV B,GV16,4,I,A,1/1/11,0,1,1,NA,1,NA,NA,1,0,0,0
2015,7,7/20/2015,GV B,GV16,4,I,B,2/2/12,0,0,1,NA,1,NA,NA,1,0,0,0
2015,7,7/20/2015,GV A,GV20,4,E,A,3/3/7,0,0,1,NA,1,NA,NA,1,0,0,0
2015,7,7/20/2015,GV A,GV20,4,E,B,4/4/8,0,0,1,NA,1,NA,NA,1,0,0,0
2015,7,7/20/2015,GV A,GV20,4,I,A,1/1/5,0,1,1,NA,1,NA,NA,1,0,0,1
2015,7,7/20/2015,GV A,GV20,4,I,B,5/5/6,0,0,0,NA,0,NA,NA,1,0,0,0
2015,7,7/20/2015,GV A,GV21,4,E,A,3/3/3,0,1,1,NA,1,NA,NA,1,1,0,1
2015,7,7/20/2015,GV A,GV21,4,E,B,4/4/4,0,1,1,NA,1,NA,NA,1,0,0,0
2015,7,7/20/2015,GV A,GV21,4,I,A,5/5/2,0,1,1,NA,1,NA,NA,1,0,0,0
2015,7,7/20/2015,GV A,GV21,4,I,B,1/1/10,0,1,1,NA,1,NA,NA,1,0,0,0
2015,7,7/20/2015,GV B,GV22,4,E,A,1/1/9.,0,1,1,NA,1,NA,NA,1,0,0,0
2015,7,7/20/2015,GV B,GV22,4,E,B,2/2/13.,0,1,1,NA,1,NA,NA,1,0,0,1
2015,7,7/20/2015,GV B,GV22,4,I,A,3/3/7.,0,1,1,NA,1,NA,NA,1,0,1,0
2015,7,7/20/2015,GV B,GV22,4,I,B,4/4/8.,0,1,1,NA,1,NA,NA,1,0,0,0
2015,7,7/21/2015,GV B,GV17,4,E,A,3/3/7,0,1,1,NA,1,NA,NA,1,0,0,0
2015,7,7/21/2015,GV B,GV17,4,E,B,4/4/8,0,1,1,NA,1,NA,NA,1,0,0,0
2015,7,7/21/2015,GV B,GV17,4,I,A,1/1/5,0,0,0,NA,0,NA,NA,0,0,0,0
2015,7,7/21/2015,GV B,GV17,4,I,B,2/2/6,0,1,1,NA,1,NA,NA,1,0,0,0
2015,7,7/21/2015,GV B,GV23,4,E,A,1/1/1.,0,1,1,NA,1,NA,NA,1,0,1,0
2015,7,7/21/2015,GV B,GV23,4,E,B,2/2/2.,0,1,1,NA,1,NA,NA,1,0,1,0
2015,7,7/21/2015,GV B,GV23,4,I,A,3/3/3.,0,1,1,NA,1,NA,NA,1,0,0,0
2015,7,7/21/2015,GV B,GV23,4,I,B,4/4/4.,0,0,1,NA,1,NA,NA,1,0,0,0
2015,7,7/23/2015,GV B,JC13,4,E,A,3/3/3,0,0,0,NA,1,0,0,1,0,0,1
2015,7,7/23/2015,GV B,JC13,4,E,B,4/4/4,0,0,0,NA,0,0,0,0,0,0,0
2015,7,7/23/2015,GV B,JC13,4,I,A,5/5/2,0,0,1,NA,1,0,0,1,0,0,0
2015,7,7/23/2015,GV B,JC14/15,4,E,B,4/4/8,0,0,0,NA,0,0,0,0,0,0,0
2015,7,7/23/2015,GV B,JC14/15,4,I,A,1/1/5,0,0,0,NA,0,0,0,0,0,0,0
2015,7,7/23/2015,GV B,JC14/15,4,I,B,2/2/6,0,0,0,NA,1,0,0,1,0,0,0
2013,7,2013-Jul-02,JC2013,JC3,2,E,A,4,0,0,1,NA,0,0,1,1,1,1,1
2013,7,2013-Jul-02,JC2013,JC3,2,E,B,5,0,0,0,NA,0,0,1,1,1,0,1
2013,7,2013-Jul-02,JC2013,JC3,2,I,A,3,0,0,0,NA,0,0,0,1,1,0,0
2013,7,2013-Jul-02,JC2013,JC3,2,I,B,2,0,0,1,NA,0,0,0,1,1,0,1
2013,7,2013-Jul-03,JC2013,JC4,2,E,A,4,0,0,1,NA,0,0,0,1,1,1,0
2013,7,2013-Jul-03,JC2013,JC4,2,I,A,3,0,0,0,NA,0,0,0,0,0,0,0
2013,7,2013-Jul-03,JC2013,JC4,2,I,B,2,0,0,1,NA,0,0,0,1,1,1,1
2013,7,2013-Jul-05,JC2013,JC5,2,E,A,3,0,0,1,NA,0,0,0,1,0,1,1
2013,7,2013-Jul-05,JC2013,JC5,2,I,A,1,0,0,1,NA,0,0,0,0,0,0,0
2013,7,2013-Jul-05,JC2013,JC5,2,I,B,2,0,1,1,NA,1,0,1,1,1,1,0
2013,7,2013-Jul-06,JC2013,JC6,2,E,A,3,0,0,0,NA,0,0,0,0,0,0,0
2013,7,2013-Jul-06,JC2013,JC6,2,I,A,1,0,0,1,NA,0,0,0,1,1,0,0
2013,7,2013-Jul-07,JC2013,JC8,2,E,A,4,0,0,1,NA,0,0,0,0,0,1,1
2013,7,2013-Jul-07,JC2013,JC8,2,E,B,3,0,0,0,NA,0,0,0,0,0,0,0
2013,7,2013-Jul-08,JC2013,JC7,2,E,A,4,0,0,1,NA,0,0,0,1,1,0,1
2013,7,2013-Jul-08,JC2013,JC7,2,E,B,2,0,0,1,NA,0,0,0,1,1,1,0
2013,7,2013-Jul-08,JC2013,JC7,2,I,A,3,0,0,0,NA,0,0,0,0,0,0,0
2013,7,2013-Jul-08,JC2013,JC7,2,I,B,1,0,0,0,NA,0,0,0,0,0,0,0
2013,7,2013-Jul-09,JC2013,JC10,2,E,A,3,0,0,1,NA,0,0,0,0,0,0,0
2013,7,2013-Jul-09,JC2013,JC10,2,E,B,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,7,2013-Jul-09,JC2013,JC10,2,I,A,4,0,0,1,NA,0,0,0,1,0,0,1
2013,7,2013-Jul-09,JC2013,JC10,2,I,B,2,0,1,1,NA,0,0,1,1,1,1,1
2013,7,2013-Jul-10,7,JC9,2,E,A,4,0,0,0,NA,0,0,0,0,0,0,0
2013,7,2013-Jul-10,JC2013,JC9,2,E,B,1,0,0,0,NA,0,0,0,0,0,0,0
2013,7,2013-Jul-11,JC2013,JC11,2,E,A,3,0,0,0,NA,0,0,0,0,0,0,0
2013,7,2013-Jul-11,JC2013,JC11,2,I,A,4,0,0,0,NA,0,0,0,0,0,0,0
2013,7,2013-Jul-12,JC2013,JC12,2,E,A,3,0,0,0,NA,1,0,0,0,0,0,0
2013,7,2013-Jul-12,JC2013,JC12,2,E,B,2,0,0,1,NA,0,0,1,0,0,0,1
2013,7,2013-Jul-12,JC2013,JC12,2,I,A,1,0,0,0,NA,0,0,0,0,0,0,0
2013,7,2013-Jul-12,JC2013,JC12,2,I,B,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,6,2013-Jun-05,JC2013,JC1,1,E,A,1,0,0,0,NA,0,0,0,0,0,0,0
2013,6,2013-Jun-05,JC2013,JC1,1,E,B,2,0,0,1,NA,0,0,0,1,1,1,0
2013,6,2013-Jun-05,JC2013,JC1,1,I,A,3,0,0,0,NA,0,0,0,0,0,0,0
2013,6,2013-Jun-06,JC2013,JC2,1,E,A,3,0,0,1,NA,0,0,0,1,0,0,1
2013,6,2013-Jun-06,JC2013,JC2,1,E,B,4,0,1,1,NA,0,0,0,1,1,0,1
2013,6,2013-Jun-06,JC2013,JC2,1,I,A,1,0,0,0,NA,0,0,0,0,0,0,0
2013,6,2013-Jun-07,JC2013,JC3,1,E,A,1,0,0,0,NA,0,0,0,0,1,0,0
2013,6,2013-Jun-07,JC2013,JC3,1,E,B,2,0,0,1,NA,0,0,0,1,0,1,1
2013,6,2013-Jun-07,JC2013,JC3,1,I,A,3,0,0,1,NA,0,0,0,1,1,0,0
2013,6,2013-Jun-07,JC2013,JC3,1,I,B,4,0,0,1,NA,0,0,0,1,0,0,0
2013,6,2013-Jun-08,JC2013,JC4,1,E,A,1,0,0,0,NA,0,0,0,0,0,0,0
2013,6,2013-Jun-08,JC2013,JC4,1,E,B,2,0,1,0,NA,0,0,0,1,1,0,0
2013,6,2013-Jun-12,JC2013,JC5,1,E,A,5,0,0,0,NA,0,0,0,1,0,0,0
2013,6,2013-Jun-12,JC2013,JC5,1,E,B,2,0,0,1,NA,0,0,0,1,0,1,0
2013,6,2013-Jun-12,JC2013,JC5,1,I,A,4,0,0,1,NA,0,0,0,1,1,0,0
2013,6,2013-Jun-12,JC2013,JC5,1,I,B,3,0,0,0,NA,0,0,0,0,0,0,0
2013,6,2013-Jun-15,JC2013,JC8,1,E,A,4,0,0,0,NA,0,0,0,0,0,0,0
2013,6,2013-Jun-15,JC2013,JC8,1,E,B,2,0,0,0,NA,0,0,0,0,0,0,0
2013,6,2013-Jun-15,JC2013,JC8,1,I,A,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,6,2013-Jun-15,JC2013,JC8,1,I,B,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,6,2013-Jun-18,JC2013,JC10,1,E,A,4,0,0,1,NA,0,0,1,1,1,0,1
2013,6,2013-Jun-18,JC2013,JC10,1,E,B,2,0,0,0,NA,0,0,0,0,0,0,0
2013,6,2013-Jun-18,JC2013,JC10,1,I,A,5,0,0,1,NA,0,0,0,1,1,0,0
2013,6,2013-Jun-18,JC2013,JC10,1,I,B,3,0,0,1,NA,0,0,0,0,1,0,0
2013,6,2013-Jun-19,JC2013,JC9,1,E,A,4,0,0,0,NA,0,0,0,0,0,0,1
2013,6,2013-Jun-19,JC2013,JC9,1,E,B,2,0,0,0,NA,0,0,0,0,0,0,0
2013,6,2013-Jun-19,JC2013,JC9,1,I,A,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,6,2013-Jun-19,JC2013,JC9,1,I,B,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,6,2013-Jun-21,JC2013,JC12,1,E,A,4,0,1,0,NA,0,0,1,0,0,0,0
2013,6,2013-Jun-21,JC2013,JC12,1,E,B,3,0,0,0,NA,0,0,0,0,0,0,0
2013,6,2013-Jun-21,JC2013,JC12,1,I,A,5,0,0,0,NA,0,0,0,0,0,0,0
2013,6,2013-Jun-21,JC2013,JC12,1,I,B,2,0,0,0,NA,0,0,0,0,0,0,0
2013,6,2013-Jun-22,JC2013,JC11,1,E,A,4,0,0,0,NA,0,0,0,1,0,0,0
2013,6,2013-Jun-22,JC2013,JC11,1,I,A,3,0,0,0,NA,0,0,0,0,0,0,0
2013,6,2013-Jun-22,JC2013,JC11,1,I,B,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,5,527,762,120,420,19,302,839,409,363,325
